run_id,is_synthetic,remaining_min,start_weight_g,elapsed_smoking_min,oven_temp_c,oven_deg_h,dht11_temp_c,dht11_humidity_pct,mq6_adc,mq6_ratio,weight_corrected_g,weight_smooth_g,weight_loss_from_start_g,moisture_removed_frac,drying_rate_g_per_min
catfish_synth_800g,1,6.451499589622819,800.0,2.734586245807203,378.0,11.408490272253106,57.7,60.1,810.0,14.91,741.966906025601,741.966906025601,58.03309397439898,0.07254136746799872,-24.69493888366107
catfish_synth_800g,1,6.424950208595565,800.0,2.761135626834457,378.0,11.575751372724808,58.1,60.3,827.0,14.44,740.8804246019357,741.4236653137684,59.119575398064285,0.07389946924758035,-24.342154042464074
catfish_synth_800g,1,6.39840082756831,800.0,2.787685007861712,381.5,11.744561187089767,58.4,60.7,821.0,14.59,740.2435216984078,740.5619731501718,59.75647830159221,0.07469559787699026,-24.69493888366107
catfish_synth_800g,1,6.371851446541056,800.0,2.8142343888889667,377.75,11.91171166514052,58.9,60.9,816.0,14.66,739.5316890415236,739.8876053699657,60.46831095847642,0.07558538869809553,-25.04772372485378
catfish_synth_800g,1,6.345302065513802,800.0,2.8407837699162206,380.25,12.079968367400747,59.2,61.3,827.0,14.31,739.5316890415236,739.5316890415236,60.46831095847642,0.07558538869809553,-24.69493888366107
catfish_synth_800g,1,6.318752684486547,800.0,2.867333150943475,382.0,12.2489994266076,59.6,61.5,819.0,14.61,738.7449266312832,739.1383078364033,61.25507336871681,0.07656884171089601,-24.342154042464074
catfish_synth_800g,1,6.292203303459292,800.0,2.8938825319707298,378.75,12.416592394342144,60.1,61.6,821.0,14.64,738.3328129878239,738.5388698095535,61.6671870121761,0.07708398376522013,-23.283799518877387
catfish_synth_800g,1,6.265653922432039,800.0,2.9204319129979837,381.0,12.58518096386521,60.3,62.0,839.0,14.03,738.1454886044332,738.2391507961286,61.85451139556676,0.07731813924445845,-21.872660154097787
catfish_synth_800g,1,6.239104541404783,800.0,2.9469812940252385,382.25,12.754322645493009,60.8,62.1,821.0,14.29,737.5085857009053,737.8270371526693,62.491414299094686,0.07811426787386835,-20.81430563051144
catfish_synth_800g,1,6.21255516037753,800.0,2.973530675052493,379.75,12.922358102911339,61.0,62.4,831.0,14.33,737.4711208242272,737.4898532625663,62.52887917577277,0.07816109896971596,-19.403166265732043
catfish_synth_800g,1,6.186005779350275,800.0,3.000080056079747,382.0,13.091389162118194,61.4,62.6,845.0,14.03,737.0215423040898,737.2463315641585,62.97845769591015,0.07872307211988769,-17.639242059755595
catfish_synth_800g,1,6.159456398323021,800.0,3.0266294371070015,382.25,13.260530843745993,61.8,62.7,826.0,14.39,736.1223852638152,736.5719637839525,63.877614736184796,0.079847018420231,-17.639242059755595
catfish_synth_800g,1,6.132907017295766,800.0,3.0531788181342563,380.25,13.428787546006218,62.3,63.0,842.0,14.07,735.5229472369653,735.8226662503903,64.47705276303475,0.08059631595379343,-17.639242059755595
catfish_synth_800g,1,6.106357636268513,800.0,3.07972819916151,382.75,13.598150472475913,62.7,63.2,845.0,14.26,734.8111145800812,735.1670309085232,65.18888541991885,0.08148610677489856,-17.639242059755595
catfish_synth_800g,1,6.079808255241257,800.0,3.1062775801887645,382.0,13.767181531682766,63.1,63.2,831.0,14.33,734.3990009366217,734.6050577583514,65.60099906337825,0.08200124882922281,-17.639242059755595
catfish_synth_800g,1,6.053258874214003,800.0,3.1328269612160193,380.5,13.935548856363937,63.3,63.6,852.0,13.89,733.7620980330939,734.0805494848578,66.23790196690607,0.08279737745863258,-19.05038142453899
catfish_synth_800g,1,6.026709493186749,800.0,3.1593763422432732,383.75,14.10535427251742,63.7,63.7,855.0,13.78,733.7620980330939,733.7620980330939,66.23790196690607,0.08279737745863258,-19.05038142453899
catfish_synth_800g,1,6.000160112159494,800.0,3.185925723270528,382.75,14.274717198987114,64.1,64.0,844.0,14.29,732.9378707461755,733.3499843896348,67.06212925382454,0.08382766156728066,-17.639242059755595
catfish_synth_800g,1,5.97361073113224,800.0,3.2124751042977824,381.5,14.443527013352073,64.5,64.1,865.0,13.64,732.6381517327504,732.788011239463,67.36184826724957,0.08420231033406196,-17.639242059755595
catfish_synth_800g,1,5.947061350104986,800.0,3.2390244853250367,384.75,14.613774919189341,64.9,64.2,855.0,13.93,732.5257571027162,732.5819544177333,67.47424289728383,0.08434280362160479,-17.639242059755595
